GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,PRE_ELO_HOME,PRE_ELO_AWAY,POST_ELO_HOME,POST_ELO_AWAY,WIN_PROB_HOME,EXPECTED_MARGIN,ACTUAL_MARGIN
2018-10-31,Minnesota Timberwolves,Utah Jazz,128,125,1466.4733312925446,1585.3616034343443,1475.962133186627,1575.872801540262,0.47284433921765184,-0.7555308856719876,3
2018-10-31,Los Angeles Lakers,Dallas Mavericks,114,113,1477.2944347344294,1447.7802127684931,1483.730295944903,1441.3443515580195,0.6782069394763186,5.18056887863745,1
2018-10-31,New York Knicks,Indiana Pacers,101,107,1444.0195002940147,1527.3097480702133,1421.9524802502988,1549.3767681139293,0.5240287425085609,0.6683900889520555,-6
2018-10-31,Brooklyn Nets,Detroit Pistons,120,119,1471.4981666101876,1489.3822804363372,1479.1777284050302,1481.7027186414946,0.6160219102578712,3.2846354469540167,1
2018-10-31,Chicago Bulls,Denver Nuggets,107,108,1469.9133623720709,1560.2065571844116,1454.4943949082221,1575.6255246482604,0.5139655821282922,0.38827220750637026,-1
2018-11-01,Charlotte Hornets,Oklahoma City Thunder,107,111,1541.4047515575842,1445.24456383402,1515.0849129804676,1471.5644024111366,0.7556891658293229,7.846407508942566,-4
2018-11-01,Cleveland Cavaliers,Denver Nuggets,91,110,1397.372714393872,1575.6255246482604,1380.5495423603254,1592.448696681807,0.38925154848012655,-3.130112410175534,-19
2018-11-01,Philadelphia 76ers,LA Clippers,122,113,1500.1140688528444,1516.7233403993866,1512.811930178668,1504.025479073563,0.6177562860145478,3.3356291381383105,9
2018-11-01,Atlanta Hawks,Sacramento Kings,115,146,1446.4787968718701,1553.3596991381717,1421.9738528663597,1577.864643143682,0.4900988801102063,-0.2752360906520607,-31
2018-11-01,Boston Celtics,Milwaukee Bucks,117,113,1571.7504069360282,1619.9002288263753,1581.6402106486105,1610.010425113793,0.5740693377043562,2.0740071243861165,4
2018-11-01,Portland Trail Blazers,New Orleans Pelicans,132,119,1579.7298275019577,1504.7390157608636,1589.9146189574597,1494.5542243053617,0.7324969259761651,6.999632469643766,13
2018-11-02,Golden State Warriors,Minnesota Timberwolves,116,99,1641.624872653177,1475.962133186627,1649.0514839551388,1468.535521884665,0.821900602543375,10.626509578661999,17
2018-11-02,Utah Jazz,Memphis Grizzlies,100,110,1575.872801540262,1538.4294178152522,1540.1669890338799,1574.1352303216343,0.6880862993797576,5.497735349000386,-10
2018-11-02,Chicago Bulls,Indiana Pacers,105,107,1454.4943949082221,1549.3767681139293,1439.273465176558,1564.5976978455935,0.5073643243888112,0.20470507177171385,-2
2018-11-02,Phoenix Suns,Toronto Raptors,98,107,1376.8907942411938,1579.5517720630216,1365.0509881638802,1591.3915781403352,0.35641367721160633,-4.1064391128731135,-9
2018-11-02,Brooklyn Nets,Houston Rockets,111,119,1479.1777284050302,1392.1408806601287,1443.712762023327,1427.6058470418318,0.7458634166542648,7.481473909796059,-8
2018-11-02,Orlando Magic,LA Clippers,95,120,1413.3529464723383,1504.025479073563,1377.1534443853147,1540.2249811605866,0.5134200806407345,0.3730986959510119,-25
2018-11-02,Washington Wizards,Oklahoma City Thunder,111,134,1437.5109105593506,1471.5644024111366,1396.6739483997449,1512.4013645707423,0.5937811145773819,2.637860325928559,-23
2018-11-02,Dallas Mavericks,New York Knicks,106,118,1441.3443515580195,1421.9524802502988,1404.4124590520094,1458.884372756309,0.6653604313554891,4.77567485230883,-12
2018-11-03,Philadelphia 76ers,Detroit Pistons,109,99,1512.811930178668,1481.7027186414946,1523.8749349988593,1470.6397138213033,0.6802074433097427,5.244368461486938,10
2018-11-03,Charlotte Hornets,Cleveland Cavaliers,126,94,1515.0849129804676,1380.5495423603254,1525.4690497225458,1370.1654056182472,0.7941450153106022,9.381414824805688,32
2018-11-03,Indiana Pacers,Boston Celtics,102,101,1564.5976978455935,1581.6402106486105,1572.254353619154,1573.98355487505,0.6171672113219764,3.3182994878793215,1
2018-11-03,Atlanta Hawks,Miami Heat,123,118,1421.9738528663597,1476.8191727746273,1433.2282784397582,1465.5647472012288,0.5646193873118531,1.8061872036692967,5
2018-11-03,Chicago Bulls,Houston Rockets,88,96,1439.273465176558,1427.6058470418318,1408.1104794260968,1458.7688327922929,0.6553884973363084,4.466704725389045,-8
2018-11-03,San Antonio Spurs,New Orleans Pelicans,109,95,1527.6226214908893,1494.5542243053617,1540.020916605101,1482.1559291911499,0.6826556871557132,5.322735887421104,14
2018-11-03,Denver Nuggets,Utah Jazz,103,88,1592.448696681807,1540.1669890338799,1604.2039771897635,1528.4117085259234,0.7061179873010849,6.091268305917083,15
2018-11-03,Portland Trail Blazers,Los Angeles Lakers,110,114,1589.9146189574597,1483.730295944903,1563.2292285298354,1510.4156863725273,0.7661848066809237,8.247372920502267,-4
2018-11-04,San Antonio Spurs,Orlando Magic,110,117,1540.020916605101,1377.1534443853147,1503.1419310915687,1414.032429898847,0.8195330114118329,10.514698888791454,-7
2018-11-04,Los Angeles Lakers,Toronto Raptors,107,121,1510.4156863725273,1591.3915781403352,1479.5111719945648,1622.2960925182977,0.5273505638593207,0.7609643292876808,-14
2018-11-04,Portland Trail Blazers,Minnesota Timberwolves,111,81,1563.2292285298354,1468.535521884665,1575.4102465782753,1456.3545038362251,0.7541272633282348,7.787748265806813,30
2018-11-04,Phoenix Suns,Memphis Grizzlies,102,100,1365.0509881638802,1574.1352303216343,1376.7873855131509,1562.3988329723636,0.34797792504051406,-4.363369686310161,2
2018-11-04,Brooklyn Nets,Philadelphia 76ers,122,97,1443.712762023327,1523.8749349988593,1465.874491863683,1501.7132051585033,0.5285179436548457,0.7935130809787097,25
2018-11-04,Milwaukee Bucks,Sacramento Kings,144,109,1610.010425113793,1577.864643143682,1626.4764287202943,1561.3986395371808,0.681504014044544,5.285831278804435,35
2018-11-04,Washington Wizards,New York Knicks,108,95,1396.6739483997449,1458.884372756309,1413.6482741602372,1441.9100469958166,0.5541701231436863,1.5115830257374363,13
2018-11-05,Detroit Pistons,Miami Heat,115,120,1470.6397138213033,1465.5647472012288,1445.5616701936592,1490.6427908288729,0.6467674384869624,4.202998664802981,-5
2018-11-05,Indiana Pacers,Houston Rockets,94,98,1572.254353619154,1458.7688327922929,1545.3096639816888,1485.713522429758,0.7736297460946204,8.539420833074447,-4
2018-11-05,Orlando Magic,Cleveland Cavaliers,102,100,1414.032429898847,1370.1654056182472,1420.1130934264481,1364.0847420906462,0.6959668236199495,5.754680971223998,2
2018-11-05,New York Knicks,Chicago Bulls,115,116,1441.9100469958166,1408.1104794260968,1421.4030429857896,1428.6174834361238,0.6835668003342357,5.351982702788791,-1
2018-11-05,Oklahoma City Thunder,New Orleans Pelicans,122,116,1512.4013645707423,1482.1559291911499,1521.4094681690895,1473.1478255928027,0.6791248756055075,5.209817415183697,6
2018-11-05,Denver Nuggets,Boston Celtics,115,107,1604.2039771897635,1573.98355487505,1614.3764726272225,1563.811059437591,0.6790934980218577,5.208816892588539,8
2018-11-05,Utah Jazz,Toronto Raptors,111,124,1528.4117085259234,1622.2960925182977,1499.353966048736,1651.353834995485,0.5088001700575824,0.24462464030502815,-13
2018-11-05,Golden State Warriors,Memphis Grizzlies,117,101,1649.0514839551388,1562.3988329723636,1659.4563669017987,1551.9939500257037,0.7454439746422948,7.466106039311008,16
2018-11-05,LA Clippers,Minnesota Timberwolves,120,109,1540.2249811605866,1456.3545038362251,1549.4600957460268,1447.119389250785,0.7423929934111566,7.3548190929744575,11
2018-11-06,Portland Trail Blazers,Milwaukee Bucks,118,103,1575.4102465782753,1626.4764287202943,1592.611868701048,1609.2748065975215,0.5699594469306797,1.9573527143192404,15
2018-11-06,Phoenix Suns,Brooklyn Nets,82,104,1376.7873855131509,1465.874491863683,1341.7953887123156,1500.8664886645183,0.5156997537302992,0.4365157459787133,-22
2018-11-06,Dallas Mavericks,Washington Wizards,119,100,1404.4124590520094,1413.6482741602372,1420.5018027020442,1397.5589305102023,0.6277276415341643,3.630567395670887,19
2018-11-06,Charlotte Hornets,Atlanta Hawks,113,102,1525.4690497225458,1433.2282784397582,1534.3776917672405,1424.3196363950635,0.7514997146301335,7.689630851311503,11
2018-11-07,Cleveland Cavaliers,Oklahoma City Thunder,86,95,1364.0847420906462,1521.4094681690895,1350.1909894980097,1535.303220761726,0.41824362827177985,-2.2929890431377316,-9
2018-11-07,Orlando Magic,Detroit Pistons,96,103,1420.1130934264481,1445.5616701936592,1392.857886159461,1472.8168774606463,0.6056712725997141,2.9820569293115566,-7
2018-11-07,Atlanta Hawks,New York Knicks,107,112,1424.3196363950635,1421.4030429857896,1399.3518542167676,1446.3708251640855,0.643923775072958,4.116663736370956,-5
2018-11-07,Miami Heat,San Antonio Spurs,95,88,1490.6427908288729,1503.1419310915687,1501.9429694568466,1491.841752463595,0.6233273790675377,3.500034389492166,7
2018-11-07,Indiana Pacers,Philadelphia 76ers,94,100,1545.3096639816888,1501.7132051585033,1516.0161578741654,1531.0067112660267,0.6956371607395073,5.743858352927418,-6
2018-11-07,Memphis Grizzlies,Denver Nuggets,89,87,1551.9939500257037,1614.3764726272225,1560.9154430699105,1605.4549795830158,0.5539253477896602,1.5046990959392497,2
2018-11-07,New Orleans Pelicans,Chicago Bulls,107,98,1473.1478255928027,1428.6174834361238,1483.2207695296015,1418.544539499325,0.6967741730381951,5.781213686267156,9
2018-11-07,Utah Jazz,Dallas Mavericks,117,102,1499.353966048736,1420.5018027020442,1509.8807751750164,1409.9749935757638,0.7368297718429898,7.154086533867676,15
2018-11-07,Sacramento Kings,Toronto Raptors,105,114,1561.3986395371808,1651.353834995485,1535.7640707133542,1676.9884038193115,0.5144516094589685,0.4017921816678336,-9
2018-11-07,Los Angeles Lakers,Minnesota Timberwolves,114,110,1479.5111719945648,1447.119389250785,1486.8992846477524,1439.7312765975973,0.6818113071866699,5.295671309751197,4
2018-11-08,Golden State Warriors,Milwaukee Bucks,111,134,1659.4563669017987,1609.2748065975215,1611.0664656248614,1657.6647078744588,0.7036030104837444,6.007262412171085,-23
2018-11-08,Portland Trail Blazers,LA Clippers,116,105,1592.611868701048,1549.4600957460268,1603.5426018664339,1538.529362580641,0.6950949092720783,5.726070918200849,11
2018-11-08,Oklahoma City Thunder,Houston Rockets,98,80,1535.303220761726,1485.713522429758,1547.924153415959,1473.092589775525,0.7028919958193485,5.983587933278714,18
2018-11-08,Phoenix Suns,Boston Celtics,109,116,1341.7953887123156,1563.811059437591,1331.8568369379068,1573.7496112119998,0.33128505914696094,-4.880626829011017,-7
2018-11-09,Orlando Magic,Washington Wizards,117,108,1392.857886159461,1397.5589305102023,1405.0225472781751,1385.3942693914883,0.6338072116179709,3.8119582259703475,9
2018-11-09,Philadelphia 76ers,Charlotte Hornets,133,132,1531.0067112660267,1534.3776917672405,1538.2950629486834,1527.089340084584,0.6355824158671658,3.865160779951448,1
2018-11-09,Atlanta Hawks,Detroit Pistons,109,124,1399.3518542167676,1472.8168774606463,1367.0650846267886,1505.1036470506253,0.5381128264996514,1.061399070244852,-15
2018-11-09,Miami Heat,Indiana Pacers,102,110,1501.9429694568466,1516.0161578741654,1472.405722881654,1545.5534044493581,0.6211975900955261,3.4370724633072496,-8
2018-11-09,Denver Nuggets,Brooklyn Nets,110,112,1605.4549795830158,1500.8664886645183,1582.5189268824608,1523.8025413650732,0.7645350900184986,8.183539636739898,-2
2018-11-09,Utah Jazz,Boston Celtics,123,115,1509.8807751750164,1573.7496112119998,1524.0880529107442,1559.542333476272,0.5518102879638046,1.4452465585206664,8
2018-11-09,Sacramento Kings,Minnesota Timberwolves,121,110,1535.7640707133542,1439.7312765975973,1544.5273771241805,1430.967970186771,0.7555537496120696,7.841311764630273,11
2018-11-10,San Antonio Spurs,Houston Rockets,96,89,1491.841752463595,1473.092589775525,1501.905667615646,1463.028674623474,0.6645361615983005,4.749966507522795,7
2018-11-10,Sacramento Kings,Los Angeles Lakers,86,101,1544.5273771241805,1486.8992846477524,1501.7795503354728,1529.6471114364601,0.7124637798117948,6.3051236990571216,-15
2018-11-10,Golden State Warriors,Brooklyn Nets,116,100,1611.0664656248614,1523.8025413650732,1621.444079651013,1513.4249273389216,0.7461111102608297,7.490556970391526,16
2018-11-10,Dallas Mavericks,Oklahoma City Thunder,111,96,1409.9749935757638,1547.924153415959,1429.933288322331,1527.9658586693918,0.44560292370646676,-1.5179663936078032,15
2018-11-10,Memphis Grizzlies,Philadelphia 76ers,112,106,1560.9154430699105,1538.2950629486834,1570.1941539748793,1529.0163520437145,0.6694856488552517,4.904815204849083,6
2018-11-10,Chicago Bulls,Cleveland Cavaliers,99,98,1418.544539499325,1350.1909894980097,1424.045654557108,1344.6898744402267,0.7249442471108491,6.734142000052616,1
2018-11-10,Miami Heat,Washington Wizards,110,116,1472.405722881654,1385.3942693914883,1440.9983397410754,1416.8016525320668,0.7458357068619585,7.480458139606626,-6
2018-11-10,New Orleans Pelicans,Phoenix Suns,119,99,1483.2207695296015,1331.8568369379068,1491.5867624814439,1323.4908439860644,0.8095312304057098,10.054557303667789,20
2018-11-10,LA Clippers,Milwaukee Bucks,128,126,1538.529362580641,1657.6647078744588,1548.0245455516515,1648.1695249034483,0.47248983494386204,-0.7654138117527145,2
2018-11-10,Toronto Raptors,New York Knicks,128,112,1676.9884038193115,1446.3708251640855,1682.2918094771564,1441.0674195062406,0.8702518930735388,13.22470314620904,16
2018-11-11,Detroit Pistons,Charlotte Hornets,103,113,1505.1036470506253,1527.089340084584,1473.4279491505695,1558.7650379846398,0.6104220074651692,3.1205722786416574,-10
2018-11-11,Houston Rockets,Indiana Pacers,115,103,1463.028674623474,1545.5534044493581,1480.6010360128919,1527.9810430599402,0.5251277489193846,0.6990108069646339,12
2018-11-11,New York Knicks,Orlando Magic,89,115,1441.0674195062406,1405.0225472781751,1392.114245557857,1453.9757212265588,0.6863558661287639,5.441794889122621,-26
2018-11-11,Denver Nuggets,Milwaukee Bucks,114,121,1582.5189268824608,1648.1695249034483,1557.8016719466998,1672.8867798392093,0.5492723319058012,1.3739760791605022,-7
2018-11-11,Portland Trail Blazers,Boston Celtics,100,94,1603.5426018664339,1559.542333476272,1612.0733366116524,1551.0115987310535,0.6961290972441053,5.760010735606475,6
2018-11-11,Los Angeles Lakers,Atlanta Hawks,107,106,1529.6471114364601,1367.0650846267886,1533.2613141712284,1363.4508818920203,0.8192898632615845,10.503281072386862,1
2018-11-12,Sacramento Kings,San Antonio Spurs,104,99,1501.7795503354728,1501.905667615646,1511.0880590295217,1492.5971589215972,0.6398977280540059,3.994955308793069,5
2018-11-12,Toronto Raptors,New Orleans Pelicans,110,126,1682.2918094771564,1491.5867624814439,1630.665132832469,1543.2134391261313,0.8420329619256751,11.628201879828502,-16
2018-11-12,Oklahoma City Thunder,Phoenix Suns,118,101,1527.9658586693918,1323.4908439860644,1534.1251335060704,1317.3315691493858,0.8522929109145069,12.179000587333094,17
2018-11-12,LA Clippers,Golden State Warriors,121,116,1548.0245455516515,1621.444079651013,1559.9624734079837,1609.5061517946808,0.5381779096214455,1.06321863602554,5
2018-11-12,Minnesota Timberwolves,Brooklyn Nets,120,113,1430.967970186771,1513.4249273389216,1445.2112191562107,1499.181678369482,0.5252250343520071,0.7017217139139756,7
2018-11-12,Washington Wizards,Orlando Magic,117,109,1416.8016525320668,1453.9757212265588,1429.816063785164,1440.9613099734615,0.5894410357602843,2.51303725222032,8
2018-11-12,Chicago Bulls,Dallas Mavericks,98,103,1424.045654557108,1429.933288322331,1399.5316631989153,1454.4472796805237,0.6322204248960106,3.764494649391081,-5
2018-11-12,Miami Heat,Philadelphia 76ers,114,124,1440.9983397410754,1529.0163520437145,1414.1581682775166,1555.8565235072733,0.5172366334970661,0.4792795078944346,-10
2018-11-12,Memphis Grizzlies,Utah Jazz,88,96,1570.1941539748793,1524.0880529107442,1536.9723625425695,1557.309844343054,0.6986872227196544,5.844244042565406,-8
2018-11-13,Cleveland Cavaliers,Charlotte Hornets,113,89,1344.6898744402267,1558.7650379846398,1372.2121823798605,1531.242730045006,0.3414881747956974,-4.563006541776522,24
2018-11-13,Denver Nuggets,Houston Rockets,99,109,1557.8016719466998,1480.6010360128919,1519.662366373466,1518.7403415861256,0.7349821160941099,7.088025437352317,-10
2018-11-13,Golden State Warriors,Atlanta Hawks,110,103,1609.5061517946808,1363.4508818920203,1613.1073428163606,1359.8496908703405,0.8799602992773422,13.84221079610642,7
2018-11-14,Los Angeles Lakers,Portland Trail Blazers,126,117,1533.2613141712284,1612.0733366116524,1548.8592877964338,1596.475362986447,0.5304542067237522,0.8475191023830394,9
2018-11-14,Phoenix Suns,San Antonio Spurs,116,96,1317.3315691493858,1492.5971589215972,1341.313070446811,1468.615657624172,0.39334729283210135,-3.0106235908884535,20
2018-11-14,Dallas Mavericks,Utah Jazz,118,68,1454.4472796805237,1557.309844343054,1480.1835001163167,1531.573623907261,0.49588053151395384,-0.11450258650121213,50
2018-11-14,Oklahoma City Thunder,New York Knicks,128,103,1534.1251335060704,1392.114245557857,1543.474734572179,1382.7646444917484,0.8010909270887091,9.680435517928537,25
2018-11-14,Minnesota Timberwolves,New Orleans Pelicans,107,100,1445.2112191562107,1543.2134391261313,1460.1249690096,1528.2996892727422,0.5028750048870279,0.07991120120317646,7
2018-11-14,Brooklyn Nets,Miami Heat,107,120,1499.181678369482,1414.1581682775166,1456.7109965761533,1456.6288500708451,0.7436603217153591,7.400940403678614,-13
2018-11-14,Toronto Raptors,Detroit Pistons,104,106,1630.665132832469,1473.4279491505695,1606.2244387797957,1497.8686432032428,0.8146898017557789,10.289487347275982,-2
2018-11-14,Boston Celtics,Chicago Bulls,111,82,1551.0115987310535,1399.5316631989153,1560.352641625967,1390.1906203040019,0.8096341723356667,10.059197421285525,29
2018-11-14,Washington Wizards,Cleveland Cavaliers,119,95,1429.816063785164,1372.2121823798605,1443.1701582622368,1358.8580879027877,0.7124352277213707,6.304155256212144,24
2018-11-14,Orlando Magic,Philadelphia 76ers,111,106,1440.9613099734615,1555.8565235072733,1453.0920357174625,1543.7257977632723,0.47857718801565263,-0.5958085413524714,5
2018-11-14,Milwaukee Bucks,Memphis Grizzlies,113,116,1672.8867798392093,1536.9723625425695,1649.0235873491615,1560.8355550326173,0.7954397496682626,9.436576691865593,-3
2018-11-15,Denver Nuggets,Atlanta Hawks,138,93,1519.662366373466,1359.8496908703405,1529.7750355426997,1349.7370217011069,0.8169176113224479,10.392507020125022,45
2018-11-15,Houston Rockets,Golden State Warriors,107,86,1518.7403415861256,1613.1073428163606,1540.6760258830723,1591.171658519414,0.5081058266423274,0.22531995079059924,21
2018-11-15,LA Clippers,San Antonio Spurs,116,111,1559.9624734079837,1468.615657624172,1566.4109864503505,1462.1671445818051,0.750537462707188,7.65387263135247,5
2018-11-16,Minnesota Timberwolves,Portland Trail Blazers,112,96,1460.1249690096,1596.475362986447,1480.4359863190093,1576.1643456770375,0.4478776226978143,-1.4540157590738818,16
2018-11-16,New Orleans Pelicans,New York Knicks,129,124,1528.2996892727422,1382.7646444917484,1533.3583637442837,1377.705970020207,0.8043037579798453,9.82140179123975,5
2018-11-16,Memphis Grizzlies,Sacramento Kings,112,104,1560.8355550326173,1511.0880590295217,1570.2476438112117,1501.6759702509273,0.7030816573164358,5.989899840123826,8
2018-11-16,Milwaukee Bucks,Chicago Bulls,123,104,1649.0235873491615,1390.1906203040019,1653.8850949690388,1385.3291126841245,0.887515305365022,14.353318681806385,19
2018-11-16,Philadelphia 76ers,Utah Jazz,113,107,1543.7257977632723,1531.573623907261,1553.3825875937148,1521.9168340768185,0.6560182058004745,4.486086954240454,6
2018-11-16,Boston Celtics,Toronto Raptors,123,116,1560.352641625967,1606.2244387797957,1573.0344642797004,1593.5426161260623,0.5772725782088819,2.1651281138468494,7
2018-11-16,Washington Wizards,Brooklyn Nets,104,115,1443.1701582622368,1456.7109965761533,1409.7268449481376,1490.1543098902525,0.6219184218778985,3.4583664674433385,-11
2018-11-16,Indiana Pacers,Miami Heat,99,91,1527.9810430599402,1456.6288500708451,1536.591421295089,1448.0184718356963,0.7283728090970242,6.854087719563804,8
2018-11-17,Phoenix Suns,Oklahoma City Thunder,100,110,1341.313070446811,1543.474734572179,1328.960365188449,1555.827439830541,0.3570732600064472,-4.0864665650147165,-10
2018-11-17,Houston Rockets,Sacramento Kings,132,112,1540.6760258830723,1501.6759702509273,1554.2919342415157,1488.0600618924839,0.6900062757798249,5.560002225285798,20
2018-11-17,Chicago Bulls,Toronto Raptors,83,122,1385.3291126841245,1593.5426161260623,1366.74940785015,1612.1223209600369,0.34911604408604396,-4.32854013767751,-39
2018-11-17,Boston Celtics,Utah Jazz,86,98,1573.0344642797004,1521.9168340768185,1533.9175499736318,1561.033748382887,0.7047255152642398,6.044705208115274,-12
2018-11-17,Dallas Mavericks,Golden State Warriors,112,109,1480.1835001163167,1591.171658519414,1489.4680434123243,1581.8871152234065,0.484192039110689,-0.43952633612389036,3
2018-11-17,Orlando Magic,Los Angeles Lakers,130,117,1453.0920357174625,1548.8592877964338,1471.8969000535633,1530.054423460333,0.5060911125685633,0.16930991684114816,13
2018-11-17,Indiana Pacers,Atlanta Hawks,97,89,1536.591421295089,1349.7370217011069,1541.6930298118334,1344.6354131843625,0.8390621697856188,11.474175983759288,8
2018-11-17,Charlotte Hornets,Philadelphia 76ers,119,122,1531.242730045006,1553.3825875937148,1512.9364016402008,1571.68891599852,0.610210946826843,3.114405698051651,-3
2018-11-17,Brooklyn Nets,LA Clippers,119,127,1490.1543098902525,1566.4109864503505,1464.7576808935487,1591.8076154470543,0.5341162958145379,0.9497329375960817,-8
2018-11-17,New Orleans Pelicans,Denver Nuggets,125,115,1533.3583637442837,1529.7750355426997,1545.6461508509976,1517.4872484359857,0.6448032954166533,4.143333128063359,10
2018-11-18,Minnesota Timberwolves,Memphis Grizzlies,87,100,1480.4359863190093,1570.2476438112117,1451.0437011537936,1599.6399289764274,0.5146580021549672,0.4075337003119057,-13
2018-11-18,Miami Heat,Los Angeles Lakers,97,113,1448.0184718356963,1530.054423460333,1415.7788540851288,1562.2940412109006,0.5258293306907141,0.7185619350145316,-16
2018-11-18,Orlando Magic,New York Knicks,131,117,1471.8969000535633,1377.705970020207,1481.5238603669552,1368.079009706815,0.7535902253261705,7.767637201334256,14
2018-11-18,Washington Wizards,Portland Trail Blazers,109,119,1409.7268449481376,1576.1643456770375,1395.6975583587046,1590.1936322664706,0.40553732913382995,-2.657500029155999,-10
2018-11-18,San Antonio Spurs,Golden State Warriors,104,92,1462.1671445818051,1581.8871152234065,1479.7632533128358,1564.2910064923758,0.4716511168248678,-0.7887988256640529,12
2018-11-19,Milwaukee Bucks,Denver Nuggets,104,98,1653.8850949690388,1517.4872484359857,1659.615125659173,1511.7572177458517,0.7958921885824708,9.455913861322124,6
2018-11-19,Sacramento Kings,Oklahoma City Thunder,117,113,1488.0600618924839,1555.827439830541,1498.5957212637688,1545.291780459256,0.546253848494135,1.289304882477718,4
2018-11-19,Atlanta Hawks,LA Clippers,119,127,1344.6354131843625,1591.8076154470543,1335.1249287931128,1601.318099838304,0.30002237866581943,-5.886888090507673,-8
2018-11-19,New Orleans Pelicans,San Antonio Spurs,140,126,1545.6461508509976,1479.7632533128358,1556.5034278762228,1468.9059762876107,0.7220992817810385,6.635315901526473,14
2018-11-19,Indiana Pacers,Utah Jazz,121,94,1541.6930298118334,1561.033748382887,1560.2476585143872,1542.4791196803333,0.6140366375401242,3.2263712571578527,27
2018-11-19,Philadelphia 76ers,Phoenix Suns,119,114,1571.68891599852,1328.960365188449,1574.8445683367968,1325.8047128501723,0.8779227034281404,13.709142032402843,5
2018-11-19,Charlotte Hornets,Boston Celtics,117,112,1512.9364016402008,1533.9175499736318,1522.9713223705414,1523.8826292432911,0.6117962745091592,3.1607540666627574,5
2018-11-19,Memphis Grizzlies,Dallas Mavericks,98,88,1599.6399289764274,1489.4680434123243,1607.5872186086194,1481.5207537801323,0.7702718102772466,8.406875422564125,10
2018-11-19,Detroit Pistons,Cleveland Cavaliers,113,102,1497.8686432032428,1358.8580879027877,1505.098633282191,1351.6280978238394,0.7983245270349695,9.560422212018203,11
2018-11-20,Orlando Magic,Toronto Raptors,91,93,1481.5238603669552,1612.1223209600369,1472.4022849437472,1621.2438963832449,0.45607877116040507,-1.2239384237232662,-2
2018-11-20,Washington Wizards,LA Clippers,125,118,1395.6975583587046,1601.318099838304,1413.1796426236992,1583.8360155733094,0.3525153975927936,-4.224821659183981,7
2018-11-20,Miami Heat,Brooklyn Nets,92,104,1415.7788540851288,1464.7576808935487,1383.9790102155155,1496.557524763162,0.5729020745600821,2.040846927663206,-12
2018-11-20,New York Knicks,Portland Trail Blazers,114,118,1368.079009706815,1590.1936322664706,1360.3897385867654,1597.8829033865202,0.3311588820076109,-4.884584902386223,-4
2018-11-21,Golden State Warriors,Oklahoma City Thunder,95,123,1564.2910064923758,1545.291780459256,1515.8430674689937,1593.739719482638,0.6648569858132983,4.759969041324793,-28
2018-11-21,Utah Jazz,Sacramento Kings,110,119,1542.4791196803333,1498.5957212637688,1507.7988497173465,1533.2759912267557,0.6959867677722419,5.755335936662577,-9
2018-11-21,San Antonio Spurs,Memphis Grizzlies,103,104,1468.9059762876107,1607.5872186086194,1460.0147346379895,1616.4784602582406,0.4445620824810552,-1.5472496928403507,-1
2018-11-21,Dallas Mavericks,Brooklyn Nets,119,113,1481.5207537801323,1496.557524763162,1492.191748880617,1485.8865296626773,0.6198914851612802,3.398529160678809,6
2018-11-21,Minnesota Timberwolves,Denver Nuggets,101,103,1451.0437011537936,1511.7572177458517,1434.3547595124144,1528.4461593872309,0.5562980547126369,1.5714593363176754,-2
2018-11-21,Milwaukee Bucks,Portland Trail Blazers,143,100,1659.615125659173,1597.8829033865202,1675.0500723775506,1582.4479566681425,0.7172792371702932,6.4692888909061095,43
2018-11-21,Cleveland Cavaliers,Los Angeles Lakers,105,109,1351.6280978238394,1562.2940412109006,1343.5962010244184,1570.3259380103216,0.3459149668375348,-4.426637735482445,-4
2018-11-21,Chicago Bulls,Phoenix Suns,124,116,1366.74940785015,1325.8047128501723,1376.5002369191966,1316.0538837811257,0.6923955909174537,5.6377877999991055,8
2018-11-21,Boston Celtics,New York Knicks,109,117,1523.8826292432911,1360.3897385867654,1484.8894675422555,1399.382900287801,0.8200648634335473,10.539715626261032,-8
2018-11-21,Philadelphia 76ers,New Orleans Pelicans,121,120,1574.8445683367968,1556.5034278762228,1581.5643212501657,1549.7836749628539,0.664012354331559,4.733645618422961,1
2018-11-21,Charlotte Hornets,Indiana Pacers,127,109,1522.9713223705414,1560.2476585143872,1540.4176217115996,1542.801359173329,0.5892985629852416,2.5089465542461675,18
2018-11-21,Houston Rockets,Detroit Pistons,126,124,1554.2919342415157,1505.098633282191,1560.243629317124,1499.1469382065827,0.7024152462195866,5.967732038372987,2
2018-11-21,Atlanta Hawks,Toronto Raptors,108,124,1335.1249287931128,1621.2438963832449,1324.6961996647678,1631.6726255115898,0.2551394234853731,-7.4447587036052845,-16
2018-11-23,Oklahoma City Thunder,Charlotte Hornets,109,104,1593.739719482638,1540.4176217115996,1601.3043730270692,1532.8529681671685,0.7073592540580058,6.132883910841538,5
2018-11-23,Milwaukee Bucks,Phoenix Suns,114,116,1675.0500723775506,1316.0538837811257,1647.0442243667198,1344.0597317919564,0.9335282670276943,18.359847543856993,-2
2018-11-23,Golden State Warriors,Portland Trail Blazers,125,97,1515.8430674689937,1582.4479566681425,1537.8054181328253,1560.485606004311,0.5479119682464977,1.3358044320340468,28
2018-11-23,Chicago Bulls,Miami Heat,96,103,1376.5002369191966,1383.9790102155155,1348.146270197918,1412.332976936794,0.6300881493617473,3.700849068147245,-7
